work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,employment_type_encoded,company_location_encoded,salary_scaled,work_year_scaled,salary_minmax,work_year_minmax,salary_normalized,work_year_normalized,salary_robust_scaled,salary_transformed
2024,SE,FT,Machine Learning Engineer,225000,USD,225000,US,100,US,M,2.0,74,0.18011127498366777,1.0835243758829431,0.006943987362601198,1.0,0.9999595424454765,0.008995191617376197,0.9691351522174234,0.9598898708005605
2024,SE,FT,Machine Learning Engineer,66000,USD,66000,US,100,US,M,2.0,74,-0.28726710180911014,1.0835243758829431,0.0017113144211149869,1.0,0.9995301091814731,0.030652256681565175,-0.8918852487798027,-1.3928382316075523
2024,SE,FT,ML Engineer,220000,USD,220000,US,0,US,M,2.0,74,0.16541384175119048,1.0835243758829431,0.0067794378990324485,1.0,0.9999576826862842,0.009199610680713814,0.9106124980980137,0.9182237625206506
2024,MI,FT,Business Intelligence Analyst,110000,USD,110000,US,0,US,M,2.0,74,-0.15792968936330995,1.0835243758829431,0.003159349700519976,1.0,0.9998307629714541,0.018396886038674756,-0.37688589252899796,-0.3931387092988308
2024,MI,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M,2.0,74,-0.2314168555256964,1.0835243758829431,0.0023366023826762324,1.0,0.999716620432294,0.023805016938293684,-0.6694991631260461,-0.8941254901217562
2024,SE,FT,Machine Learning Engineer,282000,USD,282000,US,100,US,M,2.0,74,0.3476620138339089,1.0835243758829431,0.008819851247284934,1.0,0.9999742441418036,0.007177120106890108,1.6362934091786931,1.3756378816224235
2024,SE,FT,Machine Learning Engineer,188000,USD,188000,US,100,US,M,2.0,74,0.0713502690633358,1.0835243758829431,0.005726321332192457,1.0,0.9999420521174516,0.010765333582370862,0.5360675117337922,0.625313695794901
2024,EX,FT,Data Science,219650,USD,219650,US,100,US,M,2.0,74,0.16438502142491707,1.0835243758829431,0.006767919436582636,1.0,0.9999575477268831,0.00921426850261421,0.9065159123096551,0.9152697673085815
2024,EX,FT,Data Science,136000,USD,136000,US,100,US,M,2.0,74,-0.08150303655442803,1.0835243758829431,0.004015006911077469,1.0,0.9998892761778295,0.014880705110175934,-0.07256809110806793,0.013719511668178705
2024,SE,FT,Data Science,210850,USD,210850,US,0,US,M,2.0,74,0.13851753893575702,1.0835243758829431,0.006478312380701639,1.0,0.9999539304683099,0.00959879893416106,0.8035160410594941,0.8393179833548418
2024,SE,FT,Data Science,145400,USD,145400,US,0,US,M,2.0,74,-0.05387186207737073,1.0835243758829431,0.004324359902586717,1.0,0.9999031278145758,0.013918871600389968,0.03745449863642216,0.14087451922757818
2024,MI,FT,Data Analyst,143800,USD,143800,US,100,US,M,2.0,74,-0.05857504071176346,1.0835243758829431,0.0042717040742447174,1.0,0.9999009604345062,0.014073710319328515,0.01872724931821108,0.11985549864742297
2024,MI,FT,Data Analyst,106300,USD,106300,US,100,US,M,2.0,74,-0.16880578995534315,1.0835243758829431,0.003037583097479102,1.0,0.9998187798753497,0.019037001039207035,-0.4201926565773611,-0.45920436101661144
2024,MI,FT,AI Engineer,150000,USD,150000,US,100,US,M,2.0,74,-0.04035022350349162,1.0835243758829431,0.004475745409069966,1.0,0.9999089774069548,0.013492105135144511,0.09129534042627901,0.19996982919139158
2024,MI,FT,AI Engineer,90200,USD,90200,US,100,US,M,2.0,74,-0.21613152496392005,1.0835243758829431,0.002507733824787731,1.0,0.9997483401231342,0.022433377388128863,-0.6086356028418601,-0.7781029310830956
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,2.0,74,-0.06974508996844621,1.0835243758829431,0.004146646481932468,1.0,0.999895511889134,0.014455632257597193,-0.025749967812540235,0.06892874090315312
2024,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M,2.0,74,-0.15792968936330995,1.0835243758829431,0.003159349700519976,1.0,0.9998307629714541,0.018396886038674756,-0.37688589252899796,-0.3931387092988308
2024,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,2.0,74,-0.06974508996844621,1.0835243758829431,0.004146646481932468,1.0,0.999895511889134,0.014455632257597193,-0.025749967812540235,0.06892874090315312
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M,2.0,74,-0.12853482289835538,1.0835243758829431,0.0034884486276574736,1.0,0.9998577881198594,0.016864268026288296,-0.25984058429017876,-0.22570101795645958
2024,EN,PT,AI Software Engineer,800000,DKK,117647,DK,0,DK,S,3.0,19,1.8703160967185564,1.0835243758829431,0.025867175673007305,1.0,0.9999967995653642,0.0025299919029003713,7.69924037594953,3.2283657447308545
2024,MI,PT,Research Scientist,138000,USD,138000,US,0,US,M,3.0,74,-0.07562406326143711,1.0835243758829431,0.004080826696504969,1.0,0.9998924617936308,0.014665089439639917,-0.049159029460304086,0.04153542381132222
2024,MI,PT,Research Scientist,86000,USD,86000,US,0,US,M,3.0,74,-0.22847736887920095,1.0835243758829431,0.002369512275389982,1.0,0.9997231696191552,0.02352836855010663,-0.6577946323021642,-0.8712412288291083
2024,MI,FT,Data Scientist,199700,USD,199700,US,0,US,M,2.0,74,0.10574226282733266,1.0835243758829431,0.006111367076943329,1.0,0.9999486427886746,0.010134682288454067,0.6730105223732107,0.7381257248231506
2024,MI,FT,Data Scientist,70800,USD,70800,US,0,US,M,2.0,74,-0.27315756590593193,1.0835243758829431,0.001869281906140986,1.0,0.9995916256936208,0.02857589619214532,-0.8357035008251694,-1.2537374881117151
2024,SE,FT,Research Analyst,175000,USD,175000,US,0,US,M,2.0,74,0.033136942658894844,1.0835243758829431,0.00529849272691371,1.0,0.9999331238357608,0.011564940815106171,0.38390861102332713,0.4909229051775181
2024,SE,FT,Research Analyst,130000,USD,130000,US,0,US,M,2.0,74,-0.09913995643340079,1.0835243758829431,0.0038175475547949714,1.0,0.9998788215565093,0.015567344114079807,-0.14279527605135947,-0.0723955893557838
2024,SE,FT,Data Architect,169847,USD,169847,US,100,US,M,2.0,74,0.017989767969503745,1.0835243758829431,0.005128908049759758,1.0,0.9999290047964287,0.011915761277549628,0.32359516368786356,0.43470771442375766
2024,SE,FT,Data Architect,131631,USD,131631,US,100,US,M,2.0,74,-0.0943456537129667,1.0835243758829431,0.0038712235898110967,1.0,0.9998818053940254,0.015374499731199393,-0.12370518627760806,-0.048577587899978805
2024,SE,FT,Machine Learning Scientist,277000,USD,277000,US,0,US,M,2.0,74,0.3329645806014316,1.0835243758829431,0.008655301783716185,1.0,0.9999733059731681,0.007306664156280478,1.5777707550592834,1.342892551009428
2024,SE,FT,Machine Learning Scientist,173000,USD,173000,US,0,US,M,2.0,74,0.027257969365903925,1.0835243758829431,0.005232672941486211,1.0,0.9999315687877258,0.011698621359689925,0.3604995493755633,0.4693147154096421
2024,SE,FT,Machine Learning Engineer,264500,USD,264500,US,100,US,M,2.0,74,0.2962209975202384,1.0835243758829431,0.008243928124794313,1.0,0.9999707234029311,0.007651949883431125,1.4314641197607594,1.2582183022091493
2024,SE,FT,Machine Learning Engineer,165600,USD,165600,US,100,US,M,2.0,74,0.005505768181837534,1.0835243758829431,0.004989139735404462,1.0,0.9999253170091321,0.012221309430111614,0.27388602127883704,0.38700491088516753
2024,SE,FT,Business Intelligence,194000,USD,194000,US,100,US,M,2.0,74,0.08898718894230856,1.0835243758829431,0.005923780688474955,1.0,0.9999455808055522,0.010432421935826998,0.6062946966770837,0.6840640911138651
2024,SE,FT,Business Intelligence,168000,USD,168000,US,100,US,M,2.0,74,0.012560536133426635,1.0835243758829431,0.005068123477917462,1.0,0.9999274353368515,0.012046744816201115,0.3019768952561537,0.41411860132036066
2024,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,2.0,74,-0.21671942229321914,1.0835243758829431,0.002501151846244981,1.0,0.999747220816559,0.02248320416591906,-0.6109765090066365,-0.7824332749709284
2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,2.0,74,-0.2755091552231283,1.0835243758829431,0.0018429539919699858,1.0,0.9995822439668611,0.02890220659698467,-0.845067125484275,-1.2762160637053372
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M,2.0,74,-0.07856354990793257,1.0835243758829431,0.00404791680379122,1.0,0.9998908864211176,0.014772110613987897,-0.060863560284186005,0.027681083630245955
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M,2.0,74,-0.3037282270294847,1.0835243758829431,0.0015270190219179884,1.0,0.9994390145795032,0.033491135190544946,-0.9574306213935414,-1.5693048637948979
2024,EX,FT,Data Science,197689,USD,197689,US,0,US,M,2.0,74,0.09983095518123031,1.0835243758829431,0.006045185282695978,1.0,0.9999475926897939,0.010237767036123118,0.6494727108863841,0.7192406341103085
2024,EX,FT,Data Science,152311,USD,152311,US,0,US,M,2.0,74,-0.03355706986344061,1.0835243758829431,0.004551800171131441,1.0,0.9999117182429382,0.01328742715709113,0.11834451116027014,0.22894043170483164
2024,EX,FT,Research Analyst,209500,USD,209500,US,0,US,M,2.0,74,0.13454923196298815,1.0835243758829431,0.006433884025538077,1.0,0.9999533348608027,0.009660647015552576,0.7877149244472536,0.8273706700200815
2024,EX,FT,Research Analyst,147500,USD,147500,US,0,US,M,2.0,74,-0.04769894011973026,1.0835243758829431,0.004393470677285592,1.0,0.9999058661862776,0.01372074219092221,0.0620340133665742,0.16809421532246124
2024,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,2.0,74,0.01843950942641755,1.0835243758829431,0.0051339432633449615,1.0,0.9999291325167111,0.01190503861302249,0.32538595690391753,0.43640263704575283
2024,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,2.0,74,-0.05210817008947345,1.0835243758829431,0.004344105838214967,1.0,0.999903922273764,0.013861681771795194,0.04447721713075131,0.14869373362636115
2024,SE,FT,Machine Learning Engineer,220600,USD,220600,US,0,US,M,2.0,74,0.16717753373908775,1.0835243758829431,0.0067991838346606985,1.0,0.9999579125526343,0.009174591183166509,0.9176352165923429,0.923276224031998
2024,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M,2.0,74,-0.06945114130379666,1.0835243758829431,0.0041499374712038435,1.0,0.9998956609747491,0.014445316329856477,-0.024579514730152043,0.07028753694794003
2024,SE,FT,AI Engineer,236872,USD,236872,US,0,US,M,2.0,74,0.21500886045086184,1.0835243758829431,0.007334693608898835,1.0,0.9999634960562946,0.008544387331630333,1.1080913421585497,1.0550269260549734
2024,SE,FT,AI Engineer,148045,USD,148045,US,0,US,M,2.0,74,-0.04609691989739024,1.0835243758829431,0.004411406568814585,1.0,0.9999065578856945,0.013670241299339024,0.06841298266558984,0.1750914908318438
2024,MI,FT,Data Science Engineer,143896,USD,143896,US,0,US,M,2.0,74,-0.058292849993699894,1.0835243758829431,0.004274863423945238,1.0,0.9999010925190207,0.014064322922516942,0.019850884277303745,0.12112359084357359
2024,MI,FT,Data Science Engineer,99208,USD,99208,US,0,US,M,2.0,74,-0.18965262925228896,1.0835243758829431,0.002804186138353189,1.0,0.9997919526997234,0.020397336023952103,-0.5032011891803317,-0.5929139792137161
2024,SE,FT,Applied Scientist,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,1.0835243758829431,0.007766734680444941,1.0,0.9999672290029777,0.008095734686008108,1.2617484228144715,1.1545338428565348
2024,SE,FT,Applied Scientist,160000,USD,160000,US,0,US,M,2.0,74,-0.010955357038537034,1.0835243758829431,0.004804844336207464,1.0,0.9999199983514199,0.012648987979145461,0.20834064866509827,0.32209086416845256
2024,SE,FT,ML Engineer,200000,USD,200000,US,0,US,M,2.0,74,0.1066241088212813,1.0835243758829431,0.006121240044757454,1.0,0.9999487967329304,0.010119481822937256,0.6765218816203753,0.7409257651804863
2024,SE,FT,ML Engineer,25000,USD,25000,US,0,US,M,2.0,74,-0.4077860543154239,1.0835243758829431,0.00036200881985124726,1.0,0.9967387623612104,0.08069597020076359,-1.3717710125589615,-3.3737152849731573
2024,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,2.0,74,-0.07709380658468484,1.0835243758829431,0.0040643717501480945,1.0,0.9998916784028948,0.014718405506090613,-0.05501129487224505,0.03462155738076181
2024,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,2.0,74,-0.24170505878843052,1.0835243758829431,0.0022214177581781082,1.0,0.9996917699525317,0.02482670113354508,-0.7104650210096328,-0.9765208274754246
2024,EX,FT,Data Science,209700,USD,209700,US,0,US,M,2.0,74,0.13513712929228724,1.0835243758829431,0.0064404660040808265,1.0,0.9999534238252803,0.009651434095481007,0.7900558306120299,0.8291457651438743
2024,EX,FT,Data Science,161300,USD,161300,US,0,US,M,2.0,74,-0.007134024398092937,1.0835243758829431,0.004847627196735338,1.0,0.9999212825524031,0.01254705936693158,0.22355653873614476,0.3373717546494294
2024,SE,FT,Data Scientist,249000,USD,249000,US,0,US,M,2.0,74,0.2506589544995588,1.0835243758829431,0.007733824787731191,1.0,0.9999669652666314,0.00812824553293037,1.2500438919905896,1.1471504858439399
2024,SE,FT,Data Scientist,216000,USD,216000,US,0,US,M,2.0,74,0.15365589516520864,1.0835243758829431,0.0066477983281774495,1.0,0.9999561009704174,0.009369959020204282,0.863794374802486,0.884164188273915
2024,SE,FT,Data Engineer,170040,USD,170040,US,0,US,M,2.0,74,0.01855708889227737,1.0835243758829431,0.005135259659053511,1.0,0.9999291658508064,0.01190223848319238,0.3258541381368728,0.43684548838678255
2024,SE,FT,Data Engineer,113360,USD,113360,US,0,US,M,2.0,74,-0.14805301423108522,1.0835243758829431,0.003269926940038175,1.0,0.999840644328171,0.017851777206423943,-0.3375586689607547,-0.3351465848404416
2024,MI,FT,Machine Learning Operations Engineer,178250,USD,178250,US,0,US,M,2.0,74,0.04269027426000509,1.0835243758829431,0.005405449878233396,1.0,0.9999355400521016,0.0113541067773658,0.4219483362009434,0.5254858688971992
2024,MI,FT,Machine Learning Operations Engineer,110500,USD,110500,US,0,US,M,2.0,74,-0.15645994604006222,1.0835243758829431,0.003175804646876851,1.0,0.9998322906788216,0.018313670193067285,-0.371033627117057,-0.38439135469572144
2024,EN,FT,Data Analyst,83300,USD,83300,US,0,US,M,2.0,74,-0.2364139828247387,1.0835243758829431,0.0022806555650628575,1.0,0.9997049410646267,0.024290549828509058,-0.6893968655266454,-0.9336892373563149
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M,2.0,74,-0.34164760476927614,1.0835243758829431,0.0011024814059106165,1.0,0.9990934058848536,0.04257189586338829,-1.1084190690216182,-2.051929161087485
2024,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M,2.0,74,0.1066241088212813,1.0835243758829431,0.006121240044757454,1.0,0.9999487967329304,0.010119481822937256,0.6765218816203753,0.7409257651804863
2024,SE,FT,Data Scientist,148500,USD,148500,US,100,US,M,2.0,74,-0.0447594534732348,1.0835243758829431,0.004426380569999342,1.0,0.9999071295370662,0.013628363839616308,0.07373854419045613,0.1809124447167486
2024,SE,FT,Data Architect,138000,USD,138000,US,0,US,M,2.0,74,-0.07562406326143711,1.0835243758829431,0.004080826696504969,1.0,0.9998924617936308,0.014665089439639917,-0.049159029460304086,0.04153542381132222
2024,SE,FT,Data Architect,120000,USD,120000,US,0,US,M,2.0,74,-0.12853482289835538,1.0835243758829431,0.0034884486276574736,1.0,0.9998577881198594,0.016864268026288296,-0.25984058429017876,-0.22570101795645958
2024,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M,2.0,74,0.25359844114605423,1.0835243758829431,0.007766734680444941,1.0,0.9999672290029777,0.008095734686008108,1.2617484228144715,1.1545338428565348
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,2.0,74,0.1066241088212813,1.0835243758829431,0.006121240044757454,1.0,0.9999487967329304,0.010119481822937256,0.6765218816203753,0.7409257651804863
2024,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,2.0,74,-0.15792968936330995,1.0835243758829431,0.003159349700519976,1.0,0.9998307629714541,0.018396886038674756,-0.37688589252899796,-0.3931387092988308
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,2.0,74,-0.21671942229321914,1.0835243758829431,0.002501151846244981,1.0,0.999747220816559,0.02248320416591906,-0.6109765090066365,-0.7824332749709284
2024,MI,FT,Data Engineer,142000,USD,142000,US,100,US,M,2.0,74,-0.06386611667545529,1.0835243758829431,0.004212466267359968,1.0,0.9998984340433055,0.014252073454251057,-0.002340906164776385,0.09591178442799406
2024,MI,FT,Data Engineer,129500,USD,129500,US,100,US,M,2.0,74,-0.10060969975664852,1.0835243758829431,0.0038010926084380966,1.0,0.9998778841809105,0.015627435039244502,-0.14864754146330045,-0.07976050118953214
2024,MI,FT,Data Product Manager,210554,USD,210554,US,0,US,M,2.0,74,0.13764745088839436,1.0835243758829431,0.006468571052458369,1.0,0.9999538008557546,0.00961229182505223,0.8000514999356251,0.8367053537564115
2024,MI,FT,Data Product Manager,131596,USD,131596,US,0,US,M,2.0,74,-0.09444853574559403,1.0835243758829431,0.003870071743566116,1.0,0.9998817425254357,0.015378587851237743,-0.12411484485644393,-0.049085423831859654
2024,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,2.0,74,0.01843950942641755,1.0835243758829431,0.0051339432633449615,1.0,0.9999291325167111,0.01190503861302249,0.32538595690391753,0.43640263704575283
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,2.0,74,-0.09913995643340079,1.0835243758829431,0.0038175475547949714,1.0,0.9998788215565093,0.015567344114079807,-0.14279527605135947,-0.0723955893557838
2024,SE,FT,Data Engineer,159550,USD,159550,US,0,US,M,2.0,74,-0.01227812602945999,1.0835243758829431,0.004790034884486276,1.0,0.9999195464910613,0.012684657863352603,0.2030736097943514,0.31677075005163485
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M,2.0,74,-0.14911122942382357,1.0835243758829431,0.0032580793786612253,1.0,0.9998396275918355,0.01790863191368031,-0.3417723000573522,-0.34127258088415985
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M,2.0,74,-0.08444252320092349,1.0835243758829431,0.00398209701836372,1.0,0.9998876300270306,0.014990907875368222,-0.08427262193194986,-0.0003509197199633228
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,2.0,74,-0.18732455582826454,1.0835243758829431,0.0028302507733824786,1.0,0.9997952341107798,0.02023585553840218,-0.4939312007678172,-0.5774892647406331
2024,MI,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M,2.0,74,0.24007680257217512,1.0835243758829431,0.007615349173961693,1.0,0.9999659889729121,0.008247478246459553,1.2079075810246147,1.120308631556046
2024,MI,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M,2.0,74,-0.07268457661494167,1.0835243758829431,0.004113736589218719,1.0,0.9998940032949596,0.014559607645100708,-0.03745449863642216,0.055284123946157705
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M,2.0,74,0.07722924235632672,1.0835243758829431,0.005792141117619956,1.0,0.9999432655487838,0.010652027207740727,0.559476573381556,0.6451145528338231
2024,SE,FT,Data Engineer,167000,USD,167000,US,0,US,M,2.0,74,0.009621049486931176,1.0835243758829431,0.005035213585203712,1.0,0.9999265637930722,0.012118870449803462,0.2902723644322717,0.40287126875863555
2024,SE,FT,Machine Learning Engineer,304000,USD,304000,US,0,US,M,2.0,74,0.412330720056809,1.0835243758829431,0.009543868886987428,1.0,0.9999778369556591,0.006657747177625835,1.8937930873040953,1.5127805105890948
2024,SE,FT,Machine Learning Engineer,244000,USD,244000,US,0,US,M,2.0,74,0.23596152126708148,1.0835243758829431,0.007569275324162444,1.0,0.9999655975829495,0.008294796596343811,1.19152123787118,1.1097576238956766
